conv,bar,side,sl,entry
closed_lag,2026-05-28 08:09:00,SELL,4396.27,4391.34
closed,2026-05-28 08:10:00,SELL,4396.27,4393.85
closed_lag,2026-05-28 08:10:00,SELL,4396.27,4393.78
closed,2026-05-28 08:11:00,SELL,4396.27,4393.44
closed_lag,2026-05-28 08:11:00,SELL,4396.27,4393.85
closed,2026-05-28 08:12:00,SELL,4396.27,4393.34
closed_lag,2026-05-28 08:12:00,SELL,4396.27,4393.44
closed,2026-05-28 08:13:00,SELL,4396.27,4392.4
closed_lag,2026-05-28 08:13:00,SELL,4396.27,4393.34
closed_lag,2026-05-28 08:14:00,SELL,4396.27,4392.4
open,2026-05-28 08:15:00,SELL,4396.27,4394.45
closed_lag,2026-05-28 08:15:00,SELL,4396.27,4393.53
open,2026-05-28 08:16:00,SELL,4396.27,4393.94
closed_lag,2026-05-28 08:16:00,SELL,4396.27,4394.45
open,2026-05-28 08:17:00,SELL,4396.27,4393.08
closed_lag,2026-05-28 08:17:00,SELL,4396.27,4393.94
open,2026-05-28 08:18:00,SELL,4396.27,4391.58
closed_lag,2026-05-28 08:18:00,SELL,4396.27,4393.08
open,2026-05-28 08:19:00,SELL,4396.27,4391.81
closed_lag,2026-05-28 08:19:00,SELL,4396.27,4391.58
open,2026-05-28 08:20:00,SELL,4396.27,4391.98
closed_lag,2026-05-28 08:20:00,SELL,4396.27,4391.81
open,2026-05-28 08:21:00,SELL,4396.27,4392.56
closed_lag,2026-05-28 08:21:00,SELL,4396.27,4391.98
open,2026-05-28 08:22:00,SELL,4396.27,4392.45
closed_lag,2026-05-28 08:22:00,SELL,4396.27,4392.56
open,2026-05-28 08:23:00,SELL,4396.27,4394.23
closed_lag,2026-05-28 08:23:00,SELL,4396.27,4392.45
open,2026-05-28 08:24:00,SELL,4396.27,4392.65
closed_lag,2026-05-28 08:24:00,SELL,4396.27,4394.23
closed_lag,2026-05-28 08:25:00,SELL,4396.27,4392.65
open,2026-05-28 08:26:00,SELL,4396.27,4391.42
closed_lag,2026-05-28 08:27:00,SELL,4396.27,4391.42
open,2026-05-28 08:34:00,SELL,4396.27,4391.92
closed,2026-05-28 08:34:00,SELL,4396.27,4391.92
open,2026-05-28 08:35:00,SELL,4396.27,4392.11
closed,2026-05-28 08:35:00,SELL,4396.27,4392.11
open,2026-05-28 08:36:00,SELL,4396.27,4393.75
closed,2026-05-28 08:36:00,SELL,4396.27,4393.75
open,2026-05-28 08:37:00,SELL,4396.27,4393.4
closed,2026-05-28 08:37:00,SELL,4396.27,4393.4
open,2026-05-28 08:38:00,SELL,4396.27,4392.94
closed,2026-05-28 08:38:00,SELL,4396.27,4392.94
open,2026-05-28 08:39:00,SELL,4396.27,4391.97
closed,2026-05-28 08:39:00,SELL,4396.27,4391.97
open,2026-05-28 08:40:00,SELL,4396.27,4392.96
closed,2026-05-28 08:40:00,SELL,4396.27,4392.96
open,2026-05-28 08:41:00,SELL,4396.27,4392.69
closed,2026-05-28 08:41:00,SELL,4396.27,4392.69
open,2026-05-28 08:51:00,SELL,4396.27,4391.12
closed,2026-05-28 08:51:00,SELL,4396.27,4391.12
closed_lag,2026-05-28 08:52:00,SELL,4396.27,4391.12
closed,2026-05-28 09:20:00,SELL,4396.27,4391.7
closed_lag,2026-05-28 09:21:00,SELL,4396.27,4391.7
closed,2026-05-28 09:23:00,SELL,4396.27,4395.16
closed,2026-05-28 09:24:00,SELL,4396.27,4395.39
closed_lag,2026-05-28 09:24:00,SELL,4396.27,4395.16
closed,2026-05-28 09:25:00,SELL,4396.27,4395.78
closed_lag,2026-05-28 09:25:00,SELL,4396.27,4395.39
closed,2026-05-28 09:26:00,SELL,4396.27,4394.74
closed_lag,2026-05-28 09:26:00,SELL,4396.27,4395.78
closed,2026-05-28 09:27:00,SELL,4396.27,4395.77
closed_lag,2026-05-28 09:27:00,SELL,4396.27,4394.74
closed_lag,2026-05-28 09:28:00,SELL,4396.27,4395.77
closed_lag,2026-05-28 09:31:00,SELL,4396.27,4393.52
closed_lag,2026-05-28 09:32:00,SELL,4396.27,4393.12
closed_lag,2026-05-28 09:33:00,SELL,4396.27,4394.01
closed_lag,2026-05-28 09:34:00,SELL,4396.27,4392.81
closed_lag,2026-05-28 09:35:00,SELL,4396.27,4393.02
closed_lag,2026-05-28 09:36:00,SELL,4396.27,4392.48
closed_lag,2026-05-28 09:37:00,SELL,4396.27,4393.56
closed_lag,2026-05-28 09:38:00,SELL,4396.27,4395.17
closed_lag,2026-05-28 09:39:00,SELL,4396.27,4393.83
closed_lag,2026-05-28 09:40:00,SELL,4396.27,4392.45
closed_lag,2026-05-28 09:41:00,SELL,4396.27,4392.85
closed_lag,2026-05-28 09:42:00,SELL,4396.27,4392.76
closed_lag,2026-05-28 09:43:00,SELL,4396.27,4391.95
open,2026-05-28 10:41:00,SELL,4396.27,4395.01
open,2026-05-28 10:42:00,SELL,4396.27,4391.8
open,2026-05-28 10:43:00,SELL,4396.27,4392.8
open,2026-05-28 12:15:00,SELL,4393.26,4391.43
open,2026-05-28 12:16:00,SELL,4393.26,4391.27
open,2026-05-28 12:17:00,SELL,4393.26,4390.17
closed,2026-05-28 12:31:00,SELL,4393.26,4391.13
closed,2026-05-28 12:32:00,SELL,4393.26,4392.3
closed,2026-05-28 12:33:00,SELL,4393.26,4392.89
open,2026-05-29 07:15:00,BUY,4510.34,4515.01
closed,2026-05-29 07:15:00,BUY,4510.34,4515.01
closed_lag,2026-05-29 07:16:00,BUY,4510.34,4515.01
open,2026-05-29 07:18:00,BUY,4510.34,4515.01
closed,2026-05-29 07:18:00,BUY,4510.34,4515.01
closed_lag,2026-05-29 07:19:00,BUY,4510.34,4515.01
open,2026-05-29 07:20:00,BUY,4510.34,4514.81
closed,2026-05-29 07:20:00,BUY,4510.34,4514.81
open,2026-05-29 07:21:00,BUY,4510.34,4514.8
closed,2026-05-29 07:21:00,BUY,4510.34,4514.8
closed_lag,2026-05-29 07:21:00,BUY,4510.34,4514.81
open,2026-05-29 07:22:00,BUY,4510.34,4513.33
closed,2026-05-29 07:22:00,BUY,4510.34,4513.33
closed_lag,2026-05-29 07:22:00,BUY,4510.34,4514.8
open,2026-05-29 07:23:00,BUY,4510.34,4514.62
closed,2026-05-29 07:23:00,BUY,4510.34,4514.62
closed_lag,2026-05-29 07:23:00,BUY,4510.34,4513.33
open,2026-05-29 07:24:00,BUY,4510.34,4511.99
closed,2026-05-29 07:24:00,BUY,4510.34,4511.99
closed_lag,2026-05-29 07:24:00,BUY,4510.34,4514.62
open,2026-05-29 07:25:00,BUY,4510.34,4512.02
closed,2026-05-29 07:25:00,BUY,4510.34,4512.02
closed_lag,2026-05-29 07:25:00,BUY,4510.34,4511.99
open,2026-05-29 07:26:00,BUY,4510.34,4511.99
closed,2026-05-29 07:26:00,BUY,4510.34,4511.99
closed_lag,2026-05-29 07:26:00,BUY,4510.34,4512.02
open,2026-05-29 07:27:00,BUY,4510.34,4511.5
closed,2026-05-29 07:27:00,BUY,4510.34,4511.5
closed_lag,2026-05-29 07:27:00,BUY,4510.34,4511.99
open,2026-05-29 07:28:00,BUY,4510.34,4511.55
closed,2026-05-29 07:28:00,BUY,4510.34,4511.55
closed_lag,2026-05-29 07:28:00,BUY,4510.34,4511.5
open,2026-05-29 07:29:00,BUY,4510.34,4514.18
closed,2026-05-29 07:29:00,BUY,4510.34,4514.18
closed_lag,2026-05-29 07:29:00,BUY,4510.34,4511.55
open,2026-05-29 07:30:00,BUY,4510.34,4513.84
closed,2026-05-29 07:30:00,BUY,4510.34,4513.84
closed_lag,2026-05-29 07:30:00,BUY,4510.34,4514.18
open,2026-05-29 07:31:00,BUY,4510.34,4514.91
closed,2026-05-29 07:31:00,BUY,4510.34,4514.91
closed_lag,2026-05-29 07:31:00,BUY,4510.34,4513.84
closed_lag,2026-05-29 07:32:00,BUY,4510.34,4514.91
open,2026-05-29 08:50:00,BUY,4507.82,4510.1
closed,2026-05-29 08:50:00,BUY,4507.82,4510.1
closed_lag,2026-05-29 08:51:00,BUY,4507.82,4510.1
open,2026-05-29 11:50:00,BUY,4529.0,4531.78
open,2026-05-29 11:51:00,BUY,4529.0,4533.11
open,2026-05-29 11:54:00,BUY,4529.0,4534.06
closed,2026-05-29 11:54:00,BUY,4529.0,4534.06
closed,2026-05-29 12:01:00,BUY,4529.0,4530.51
closed,2026-05-29 12:02:00,BUY,4529.0,4531.65
closed_lag,2026-05-29 12:02:00,BUY,4529.0,4530.51
closed_lag,2026-05-29 12:03:00,BUY,4529.0,4531.65
closed_lag,2026-05-29 12:05:00,BUY,4529.0,4529.53
closed_lag,2026-05-29 12:07:00,BUY,4529.0,4529.4
open,2026-05-29 12:23:00,SELL,4525.86,4524.81
open,2026-05-29 12:24:00,SELL,4525.86,4523.72
closed,2026-05-29 13:21:00,SELL,4532.3,4528.44
closed,2026-05-29 13:22:00,SELL,4532.3,4528.0
closed_lag,2026-05-29 13:22:00,SELL,4532.3,4528.44
closed_lag,2026-05-29 13:23:00,SELL,4532.3,4528.0
closed_lag,2026-05-29 13:30:00,SELL,4532.3,4528.25
closed_lag,2026-05-29 13:31:00,SELL,4532.3,4529.68
closed_lag,2026-05-29 13:32:00,SELL,4532.3,4530.53
closed_lag,2026-05-29 13:33:00,SELL,4532.3,4528.56
closed_lag,2026-05-29 13:34:00,SELL,4532.3,4528.81
closed_lag,2026-05-29 13:40:00,SELL,4532.3,4531.52
closed_lag,2026-05-29 13:43:00,SELL,4532.3,4531.82
open,2026-05-29 14:50:00,BUY,4536.38,4540.55
open,2026-06-01 10:30:00,BUY,4500.61,4503.8
open,2026-06-01 10:31:00,BUY,4500.61,4503.52
open,2026-06-01 10:32:00,BUY,4500.61,4504.51
open,2026-06-01 10:33:00,BUY,4500.61,4504.8
open,2026-06-01 10:34:00,BUY,4500.61,4504.97
open,2026-06-01 10:38:00,BUY,4500.61,4504.19
open,2026-06-01 10:39:00,BUY,4500.61,4503.18
open,2026-06-01 10:40:00,BUY,4500.61,4504.84
closed,2026-06-01 10:57:00,BUY,4500.61,4504.31
closed,2026-06-01 10:58:00,BUY,4500.61,4503.74
closed_lag,2026-06-01 10:59:00,BUY,4500.61,4503.74
open,2026-06-01 11:00:00,BUY,4500.61,4504.57
closed_lag,2026-06-01 11:00:00,BUY,4500.61,4504.12
open,2026-06-01 11:01:00,BUY,4500.61,4504.24
closed_lag,2026-06-01 11:01:00,BUY,4500.61,4504.57
open,2026-06-01 11:02:00,BUY,4500.61,4502.65
closed_lag,2026-06-01 11:02:00,BUY,4500.61,4504.24
open,2026-06-01 11:03:00,BUY,4500.61,4501.14
closed_lag,2026-06-01 11:03:00,BUY,4500.61,4502.65
closed_lag,2026-06-01 11:04:00,BUY,4500.61,4501.14
open,2026-06-01 11:05:00,BUY,4500.61,4501.78
open,2026-06-01 11:06:00,BUY,4500.61,4501.22
closed_lag,2026-06-01 11:06:00,BUY,4500.61,4501.78
open,2026-06-01 11:07:00,BUY,4500.61,4502.28
closed_lag,2026-06-01 11:07:00,BUY,4500.61,4501.22
open,2026-06-01 11:08:00,BUY,4500.61,4503.65
closed_lag,2026-06-01 11:08:00,BUY,4500.61,4502.28
closed_lag,2026-06-01 11:09:00,BUY,4500.61,4503.65
open,2026-06-01 11:11:00,BUY,4500.61,4504.19
open,2026-06-01 11:12:00,BUY,4500.61,4504.66
closed_lag,2026-06-01 11:12:00,BUY,4500.61,4504.19
open,2026-06-01 11:13:00,BUY,4500.61,4503.74
closed_lag,2026-06-01 11:13:00,BUY,4500.61,4504.66
open,2026-06-01 11:14:00,BUY,4500.61,4504.91
closed,2026-06-01 11:14:00,BUY,4500.61,4504.91
open,2026-06-01 11:15:00,BUY,4500.61,4504.93
closed,2026-06-01 11:15:00,BUY,4500.61,4504.93
open,2026-06-01 11:16:00,BUY,4500.61,4504.29
closed,2026-06-01 11:16:00,BUY,4500.61,4504.29
open,2026-06-01 11:58:00,BUY,4503.02,4505.68
closed,2026-06-01 11:58:00,BUY,4503.02,4505.68
closed_lag,2026-06-01 11:59:00,BUY,4503.02,4505.68
closed,2026-06-01 12:01:00,BUY,4503.02,4505.2
closed,2026-06-01 12:02:00,BUY,4503.02,4504.05
closed_lag,2026-06-01 12:02:00,BUY,4503.02,4505.2
closed_lag,2026-06-01 12:03:00,BUY,4503.02,4504.05
closed,2026-06-01 12:13:00,BUY,4503.02,4504.75
closed_lag,2026-06-01 12:14:00,BUY,4503.02,4504.75
open,2026-06-01 12:15:00,BUY,4503.02,4504.3
closed_lag,2026-06-01 12:15:00,BUY,4503.02,4503.49
open,2026-06-01 12:16:00,BUY,4503.02,4505.0
closed_lag,2026-06-01 12:16:00,BUY,4503.02,4504.3
open,2026-06-01 12:17:00,BUY,4503.02,4504.86
closed_lag,2026-06-01 12:17:00,BUY,4503.02,4505.0
closed_lag,2026-06-01 12:18:00,BUY,4503.02,4504.86
open,2026-06-01 12:19:00,BUY,4503.02,4503.49
closed_lag,2026-06-01 12:20:00,BUY,4503.02,4503.49
open,2026-06-01 12:25:00,BUY,4503.02,4504.9
closed_lag,2026-06-01 12:26:00,BUY,4503.02,4504.9
open,2026-06-01 12:29:00,BUY,4503.02,4505.68
closed,2026-06-01 12:29:00,BUY,4503.02,4505.68
open,2026-06-01 12:39:00,BUY,4503.02,4503.44
closed,2026-06-01 12:39:00,BUY,4503.02,4503.44
closed,2026-06-01 12:55:00,BUY,4503.02,4503.94
closed_lag,2026-06-01 12:56:00,BUY,4503.02,4503.94
closed_lag,2026-06-01 13:01:00,BUY,4503.02,4503.35
closed_lag,2026-06-01 13:11:00,BUY,4492.97,4494.69
open,2026-06-02 08:28:00,BUY,4527.78,4531.68
closed,2026-06-02 08:28:00,BUY,4527.78,4531.68
open,2026-06-02 08:29:00,BUY,4527.78,4531.22
closed,2026-06-02 08:29:00,BUY,4527.78,4531.22
closed_lag,2026-06-02 08:29:00,BUY,4527.78,4531.68
open,2026-06-02 08:30:00,BUY,4527.78,4530.99
closed,2026-06-02 08:30:00,BUY,4527.78,4530.99
closed_lag,2026-06-02 08:30:00,BUY,4527.78,4531.22
closed_lag,2026-06-02 08:31:00,BUY,4527.78,4530.99
open,2026-06-02 08:34:00,BUY,4527.78,4532.1
closed,2026-06-02 08:34:00,BUY,4527.78,4532.1
open,2026-06-02 08:35:00,BUY,4527.78,4532.0
closed,2026-06-02 08:35:00,BUY,4527.78,4532.0
closed_lag,2026-06-02 08:35:00,BUY,4527.78,4532.1
closed_lag,2026-06-02 08:36:00,BUY,4527.78,4532.0
open,2026-06-02 08:37:00,BUY,4527.78,4531.17
closed,2026-06-02 08:37:00,BUY,4527.78,4531.17
open,2026-06-02 08:38:00,BUY,4527.78,4529.71
closed,2026-06-02 08:38:00,BUY,4527.78,4529.71
closed_lag,2026-06-02 08:38:00,BUY,4527.78,4531.17
open,2026-06-02 08:39:00,BUY,4527.78,4530.4
closed,2026-06-02 08:39:00,BUY,4527.78,4530.4
closed_lag,2026-06-02 08:39:00,BUY,4527.78,4529.71
open,2026-06-02 08:40:00,BUY,4527.78,4530.72
closed,2026-06-02 08:40:00,BUY,4527.78,4530.72
closed_lag,2026-06-02 08:40:00,BUY,4527.78,4530.4
open,2026-06-02 08:41:00,BUY,4527.78,4529.41
closed,2026-06-02 08:41:00,BUY,4527.78,4529.41
closed_lag,2026-06-02 08:41:00,BUY,4527.78,4530.72
open,2026-06-02 08:42:00,BUY,4527.78,4529.84
closed,2026-06-02 08:42:00,BUY,4527.78,4529.84
closed_lag,2026-06-02 08:42:00,BUY,4527.78,4529.41
open,2026-06-02 08:43:00,BUY,4527.78,4529.27
closed,2026-06-02 08:43:00,BUY,4527.78,4529.27
closed_lag,2026-06-02 08:43:00,BUY,4527.78,4529.84
open,2026-06-02 08:44:00,BUY,4527.78,4528.91
closed,2026-06-02 08:44:00,BUY,4527.78,4528.91
closed_lag,2026-06-02 08:44:00,BUY,4527.78,4529.27
open,2026-06-02 08:45:00,BUY,4527.78,4530.02
closed,2026-06-02 08:45:00,BUY,4527.78,4530.02
closed_lag,2026-06-02 08:45:00,BUY,4527.78,4528.91
open,2026-06-02 08:46:00,BUY,4527.78,4529.94
closed,2026-06-02 08:46:00,BUY,4527.78,4529.94
closed_lag,2026-06-02 08:46:00,BUY,4527.78,4530.02
open,2026-06-02 08:47:00,BUY,4527.78,4529.52
closed,2026-06-02 08:47:00,BUY,4527.78,4529.52
closed_lag,2026-06-02 08:47:00,BUY,4527.78,4529.94
closed_lag,2026-06-02 08:48:00,BUY,4527.78,4529.52
open,2026-06-02 08:49:00,BUY,4527.78,4529.66
closed,2026-06-02 08:49:00,BUY,4527.78,4529.66
open,2026-06-02 08:50:00,BUY,4527.78,4529.27
closed,2026-06-02 08:50:00,BUY,4527.78,4529.27
closed_lag,2026-06-02 08:50:00,BUY,4527.78,4529.66
open,2026-06-02 08:51:00,BUY,4527.78,4528.19
closed,2026-06-02 08:51:00,BUY,4527.78,4528.19
closed_lag,2026-06-02 08:51:00,BUY,4527.78,4529.27
open,2026-06-02 08:52:00,BUY,4527.78,4528.45
closed,2026-06-02 08:52:00,BUY,4527.78,4528.45
closed_lag,2026-06-02 08:52:00,BUY,4527.78,4528.19
open,2026-06-02 08:53:00,BUY,4527.78,4529.07
closed,2026-06-02 08:53:00,BUY,4527.78,4529.07
closed_lag,2026-06-02 08:53:00,BUY,4527.78,4528.45
closed_lag,2026-06-02 08:54:00,BUY,4527.78,4529.07
open,2026-06-02 09:05:00,BUY,4527.78,4528.59
closed,2026-06-02 09:05:00,BUY,4527.78,4528.59
open,2026-06-02 09:06:00,BUY,4527.78,4529.77
closed,2026-06-02 09:06:00,BUY,4527.78,4529.77
closed_lag,2026-06-02 09:06:00,BUY,4527.78,4528.59
open,2026-06-02 09:07:00,BUY,4527.78,4530.32
closed,2026-06-02 09:07:00,BUY,4527.78,4530.32
closed_lag,2026-06-02 09:07:00,BUY,4527.78,4529.77
open,2026-06-02 09:08:00,BUY,4527.78,4529.3
closed,2026-06-02 09:08:00,BUY,4527.78,4529.3
closed_lag,2026-06-02 09:08:00,BUY,4527.78,4530.32
open,2026-06-02 09:09:00,BUY,4527.78,4529.1
closed,2026-06-02 09:09:00,BUY,4527.78,4529.1
closed_lag,2026-06-02 09:09:00,BUY,4527.78,4529.3
open,2026-06-02 09:10:00,BUY,4527.78,4530.2
closed,2026-06-02 09:10:00,BUY,4527.78,4530.2
closed_lag,2026-06-02 09:10:00,BUY,4527.78,4529.1
open,2026-06-02 09:11:00,BUY,4527.78,4531.26
closed,2026-06-02 09:11:00,BUY,4527.78,4531.26
closed_lag,2026-06-02 09:11:00,BUY,4527.78,4530.2
closed_lag,2026-06-02 09:12:00,BUY,4527.78,4531.26
open,2026-06-02 09:21:00,BUY,4527.78,4530.78
closed,2026-06-02 09:21:00,BUY,4527.78,4530.78
open,2026-06-02 09:22:00,BUY,4527.78,4529.26
closed,2026-06-02 09:22:00,BUY,4527.78,4529.26
closed_lag,2026-06-02 09:22:00,BUY,4527.78,4530.78
open,2026-06-02 09:23:00,BUY,4527.78,4528.91
closed,2026-06-02 09:23:00,BUY,4527.78,4528.91
closed_lag,2026-06-02 09:23:00,BUY,4527.78,4529.26
open,2026-06-02 09:24:00,BUY,4527.78,4529.31
closed,2026-06-02 09:24:00,BUY,4527.78,4529.31
closed_lag,2026-06-02 09:24:00,BUY,4527.78,4528.91
open,2026-06-02 09:25:00,BUY,4527.78,4529.48
closed,2026-06-02 09:25:00,BUY,4527.78,4529.48
closed_lag,2026-06-02 09:25:00,BUY,4527.78,4529.31
open,2026-06-02 09:26:00,BUY,4527.78,4529.43
closed,2026-06-02 09:26:00,BUY,4527.78,4529.43
closed_lag,2026-06-02 09:26:00,BUY,4527.78,4529.48
open,2026-06-02 09:27:00,BUY,4527.78,4528.48
closed,2026-06-02 09:27:00,BUY,4527.78,4528.48
closed_lag,2026-06-02 09:27:00,BUY,4527.78,4529.43
closed_lag,2026-06-02 09:28:00,BUY,4527.78,4528.48
open,2026-06-02 09:51:00,BUY,4527.78,4530.02
closed,2026-06-02 09:51:00,BUY,4527.78,4530.02
open,2026-06-02 09:52:00,BUY,4527.78,4530.72
closed,2026-06-02 09:52:00,BUY,4527.78,4530.72
closed_lag,2026-06-02 09:52:00,BUY,4527.78,4530.02
open,2026-06-02 09:53:00,BUY,4527.78,4530.7
closed,2026-06-02 09:53:00,BUY,4527.78,4530.7
closed_lag,2026-06-02 09:53:00,BUY,4527.78,4530.72
open,2026-06-02 09:54:00,BUY,4527.78,4530.67
closed,2026-06-02 09:54:00,BUY,4527.78,4530.67
closed_lag,2026-06-02 09:54:00,BUY,4527.78,4530.7
open,2026-06-02 09:55:00,BUY,4527.78,4530.64
closed,2026-06-02 09:55:00,BUY,4527.78,4530.64
closed_lag,2026-06-02 09:55:00,BUY,4527.78,4530.67
open,2026-06-02 09:56:00,BUY,4527.78,4530.53
closed,2026-06-02 09:56:00,BUY,4527.78,4530.53
closed_lag,2026-06-02 09:56:00,BUY,4527.78,4530.64
open,2026-06-02 09:57:00,BUY,4527.78,4530.59
closed,2026-06-02 09:57:00,BUY,4527.78,4530.59
closed_lag,2026-06-02 09:57:00,BUY,4527.78,4530.53
open,2026-06-02 09:58:00,BUY,4527.78,4528.31
closed,2026-06-02 09:58:00,BUY,4527.78,4528.31
closed_lag,2026-06-02 09:58:00,BUY,4527.78,4530.59
open,2026-06-02 09:59:00,BUY,4527.78,4529.95
closed,2026-06-02 09:59:00,BUY,4527.78,4529.95
closed_lag,2026-06-02 09:59:00,BUY,4527.78,4528.31
open,2026-06-02 10:00:00,BUY,4527.78,4530.15
closed,2026-06-02 10:00:00,BUY,4527.78,4530.15
closed_lag,2026-06-02 10:00:00,BUY,4527.78,4529.95
open,2026-06-02 10:01:00,BUY,4527.78,4530.09
closed,2026-06-02 10:01:00,BUY,4527.78,4530.09
closed_lag,2026-06-02 10:01:00,BUY,4527.78,4530.15
open,2026-06-02 10:02:00,BUY,4527.78,4528.48
closed,2026-06-02 10:02:00,BUY,4527.78,4528.48
closed_lag,2026-06-02 10:02:00,BUY,4527.78,4530.09
open,2026-06-02 10:03:00,BUY,4527.78,4528.36
closed,2026-06-02 10:03:00,BUY,4527.78,4528.36
closed_lag,2026-06-02 10:03:00,BUY,4527.78,4528.48
open,2026-06-02 10:04:00,BUY,4527.78,4528.35
closed,2026-06-02 10:04:00,BUY,4527.78,4528.35
closed_lag,2026-06-02 10:04:00,BUY,4527.78,4528.36
open,2026-06-02 10:05:00,BUY,4527.78,4529.36
closed,2026-06-02 10:05:00,BUY,4527.78,4529.36
closed_lag,2026-06-02 10:05:00,BUY,4527.78,4528.35
open,2026-06-02 10:06:00,BUY,4527.78,4529.45
closed,2026-06-02 10:06:00,BUY,4527.78,4529.45
closed_lag,2026-06-02 10:06:00,BUY,4527.78,4529.36
open,2026-06-02 10:07:00,BUY,4527.78,4530.1
closed,2026-06-02 10:07:00,BUY,4527.78,4530.1
closed_lag,2026-06-02 10:07:00,BUY,4527.78,4529.45
open,2026-06-02 10:08:00,BUY,4527.78,4529.3
closed,2026-06-02 10:08:00,BUY,4527.78,4529.3
closed_lag,2026-06-02 10:08:00,BUY,4527.78,4530.1
open,2026-06-02 10:09:00,BUY,4527.78,4529.52
closed,2026-06-02 10:09:00,BUY,4527.78,4529.52
closed_lag,2026-06-02 10:09:00,BUY,4527.78,4529.3
open,2026-06-02 10:10:00,BUY,4527.78,4531.44
closed,2026-06-02 10:10:00,BUY,4527.78,4531.44
closed_lag,2026-06-02 10:10:00,BUY,4527.78,4529.52
open,2026-06-02 10:11:00,BUY,4527.78,4531.53
closed,2026-06-02 10:11:00,BUY,4527.78,4531.53
closed_lag,2026-06-02 10:11:00,BUY,4527.78,4531.44
open,2026-06-02 10:12:00,BUY,4527.78,4529.48
closed,2026-06-02 10:12:00,BUY,4527.78,4529.48
closed_lag,2026-06-02 10:12:00,BUY,4527.78,4531.53
open,2026-06-02 10:13:00,BUY,4527.78,4528.81
closed,2026-06-02 10:13:00,BUY,4527.78,4528.81
closed_lag,2026-06-02 10:13:00,BUY,4527.78,4529.48
open,2026-06-02 10:14:00,BUY,4527.78,4528.88
closed,2026-06-02 10:14:00,BUY,4527.78,4528.88
closed_lag,2026-06-02 10:14:00,BUY,4527.78,4528.81
open,2026-06-02 10:15:00,BUY,4527.78,4528.56
closed,2026-06-02 10:15:00,BUY,4527.78,4528.56
closed_lag,2026-06-02 10:15:00,BUY,4527.78,4528.88
open,2026-06-02 10:16:00,BUY,4527.78,4528.27
closed,2026-06-02 10:16:00,BUY,4527.78,4528.27
closed_lag,2026-06-02 10:16:00,BUY,4527.78,4528.56
open,2026-06-02 10:17:00,BUY,4527.78,4528.78
closed,2026-06-02 10:17:00,BUY,4527.78,4528.78
closed_lag,2026-06-02 10:17:00,BUY,4527.78,4528.27
open,2026-06-02 10:18:00,BUY,4527.78,4528.46
closed,2026-06-02 10:18:00,BUY,4527.78,4528.46
closed_lag,2026-06-02 10:18:00,BUY,4527.78,4528.78
open,2026-06-02 10:19:00,BUY,4527.78,4529.02
closed,2026-06-02 10:19:00,BUY,4527.78,4529.02
closed_lag,2026-06-02 10:19:00,BUY,4527.78,4528.46
closed,2026-06-02 10:20:00,BUY,4527.78,4528.4
closed_lag,2026-06-02 10:20:00,BUY,4527.78,4529.02
closed_lag,2026-06-02 10:21:00,BUY,4527.78,4528.4
open,2026-06-02 10:34:00,BUY,4527.78,4528.14
closed,2026-06-02 10:34:00,BUY,4527.78,4528.14
closed_lag,2026-06-02 10:35:00,BUY,4527.78,4528.14
open,2026-06-02 10:45:00,BUY,4527.78,4530.07
closed,2026-06-02 10:45:00,BUY,4527.78,4530.07
open,2026-06-02 10:46:00,BUY,4527.78,4530.57
closed,2026-06-02 10:46:00,BUY,4527.78,4530.57
closed_lag,2026-06-02 10:46:00,BUY,4527.78,4530.07
open,2026-06-02 10:47:00,BUY,4527.78,4531.02
closed,2026-06-02 10:47:00,BUY,4527.78,4531.02
closed_lag,2026-06-02 10:47:00,BUY,4527.78,4530.57
open,2026-06-02 10:48:00,BUY,4527.78,4530.57
closed,2026-06-02 10:48:00,BUY,4527.78,4530.57
closed_lag,2026-06-02 10:48:00,BUY,4527.78,4531.02
open,2026-06-02 10:49:00,BUY,4527.78,4530.69
closed,2026-06-02 10:49:00,BUY,4527.78,4530.69
closed_lag,2026-06-02 10:49:00,BUY,4527.78,4530.57
open,2026-06-02 10:50:00,BUY,4527.78,4530.95
closed,2026-06-02 10:50:00,BUY,4527.78,4530.95
closed_lag,2026-06-02 10:50:00,BUY,4527.78,4530.69
open,2026-06-02 10:51:00,BUY,4527.78,4531.23
closed,2026-06-02 10:51:00,BUY,4527.78,4531.23
closed_lag,2026-06-02 10:51:00,BUY,4527.78,4530.95
closed_lag,2026-06-02 10:52:00,BUY,4527.78,4531.23
open,2026-06-02 10:53:00,BUY,4527.78,4530.89
closed,2026-06-02 10:53:00,BUY,4527.78,4530.89
closed_lag,2026-06-02 10:54:00,BUY,4527.78,4530.89
open,2026-06-02 10:55:00,BUY,4527.78,4531.53
closed,2026-06-02 10:55:00,BUY,4527.78,4531.53
closed_lag,2026-06-02 10:56:00,BUY,4527.78,4531.53
open,2026-06-02 11:04:00,BUY,4527.78,4531.34
closed,2026-06-02 11:04:00,BUY,4527.78,4531.34
open,2026-06-02 11:05:00,BUY,4527.78,4530.3
closed,2026-06-02 11:05:00,BUY,4527.78,4530.3
closed_lag,2026-06-02 11:05:00,BUY,4527.78,4531.34
open,2026-06-02 11:06:00,BUY,4527.78,4530.59
closed,2026-06-02 11:06:00,BUY,4527.78,4530.59
closed_lag,2026-06-02 11:06:00,BUY,4527.78,4530.3
